instance,timestamp,model_id,alert_id,timestamp_relative,ext_asn_derivation,service_name,time_elapsed,ip_maneuver,attack_stage
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,a84bccf9c016de3ef4b292b100c29b008115aedb04b25359f5c47edb532599b9,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,81c684dd492852aef34bb566cf11f43af0f55f075833abee985c7a2a6c8600a6,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,c59beca59bcf8573681b23ef5e85d68d0cc063720a165d49f2d1c841fcb0555a,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,f8db58c0bf1b61d90c5970df47b9897b568472df147299890b2b30c0e13243bd,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,c7c282a069684269e111e849c07320d4ee392f91d55906df6ddcf12974b943ae,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,3ffddaf0606bac25efa754d84b5c73f6a71331797f901b1993b60956b0613992,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,9906a3c71d42650ed3859a2a1c1dce295557d3d2af7e32ef2aed4a39c061cae6,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,06b7b82751b73aebfb6689903c4395cc4e37aa60031e327f5995358932748ebb,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,2b97f235fca1ace2e11aba15adee622a473ebd32c5154503d8b516cd096d210f,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,6258fac8104204aa728b4b4aa1e2bffd5e41378755050285238d3f57b085b355,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,621e4ca0f9c869eaae105b6e94c6f488f0a4fc9d0744cbb5b0e8c86902d10a78,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,965f0e42b0013088a81734ebb1b404a562301ec62327e5cedf685d09fb1287bc,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,b1cb1784d949843496be1614dcfcb2dd68c55cbfbc0df8c55f7609bacb2ca48e,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,96fa2e5ce3cc95da1b0fba0f61151238f7702072a99e652b93320d973e5e0009,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,f67caa32a1d16bc0583a9f59bb8b7d4dfe9c3de020988216b8e6872512f1cee3,2020-08-07 16:28:50.162,0,wsman,1 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,7c0d0614ea26eb742ef0c91d637e96a42423beeb0a4798e147f91eb84d3e1aec,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,7ef2a2b82cc638a9e5dffbc44f95475f09c8ce8c7b67d775ce83bac336c484c2,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,951175e1bfcf46e685b98651dab8957022509327e158126e6b588f2160d2140a,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,beb63a657bda26e193b07cadf27661255d235af8e859dde32154eb68f032d387,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,ab77a39912ba93aae6ef32080f3e1db2c284142304ecd19b7457f1239a50b421,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,76a112194c999619ceae6f6f3a49f41660cf7f5cea695d8e2c53778deb59076a,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,b4c5c343675858ccd6f2a1e648f356745d3636aeb6673e7fd6a080b2c3758970,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,3f4091738978bc5f428c9d05bc83cdabc25e877db69add13d227c2fda6f8a7be,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,1acdd677dcce683aeb3631e1b73cab75faa999c35e7e7f0123eae1da8ec8e613,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,d2844a40207df38162d8c774aeabace0553a1e0724f8b8110e1580c99870771e,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,e7459225db4b0851b56e70037a558238644bce35cfd1dbb6d354648e4601764c,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,2380b16200a4ff9941014ca1e43962aa1a0696b34f76db07510c5f24cc18a853,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,0fd8e509961859dd2a38498a800ddacb9376cdd448979c4f757b0f282526bff4,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,56846a249f9b1620d5e364fbc67cc9f5e012de044d6a8514a48f25b5242bb4f0,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,15f23599ccdf4c49a7f71d0b48b6605c974a9f5f3419dae51e7d4db38c0819e6,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,7507851d8bb323dcdf3d2b1775c5a8f0eb2db321707031de64099945b489a34b,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,f0680d64c1da5feb5ce51332fe6b6e268ff6c47f64cf25c8a592b7676cef953b,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,ca2732ee350c5d338deccc7f21f2827eff64801043d38463ca19fcb109eae39b,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,c53722786a8774a8e7eefe8c7eaf7a38a896df03eb993825a389a70e1e6c81fd,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,297139d1f4495e42400140c5438f75cb244c1ca3bb4bbaacd8cc32ac14ee5b43,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,caed4405633298fc3c5ec72d5c912752ac41568d22ee18a55edfc2ba6c09330a,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,e7055d9e0df8e617fa55f22b354261ce131b0441b431ccae061711c89ae06ccc,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,15d307e5201d53655ae831c43b6b1c0a2cc32576603afaaa2c2aefd777fcb6d5,2020-08-07 16:28:50.162,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,a1fafa59b258b857af8466832feb264628d146111b39d2885fa36551388120f0,2020-08-07 16:28:50.162,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,67a4da40aa7e9be96d602ed3242a95581c37ce53b79e374a5b1f171836761619,2020-08-07 16:28:50.162,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,9839617aef5ea5edae6e8f67c06e1a09e5f14a6aec96f9be8d57103ad3c64231,2020-08-07 16:28:50.162,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,098087718190a394fa16ad4133bd0438ab0a8f565b20cabff4b05cf5b50a412b,2020-08-07 16:28:50.162,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,34ce6b5bfc0395b33ae1d75eb35de54f9888c9039ee7d30509bc4ca9052da63d,2020-08-07 16:28:50.162,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,cd5c41ea7b9a3612f9f6b6f49306ce8a800b2ef33ce24f2bc3dcdc7d5a9db505,2020-08-07 16:28:50.162,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,483f64e2148c920754bbe8000acb23a705b8d8b6604a5fb0437b36904e8d0937,2020-08-07 16:28:50.162,0,wsman,over 3 mins,UNDETERMINED_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,485c4f67c3c92961d994480ba422b0d98e07dc892a6ec25774248f39179299c4,2020-08-07 16:28:50.162,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,00cb7b643fa6ec16264da72cb25b7f00548c5a3deb4473878b73b47476291c98,2020-08-07 16:28:50.162,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,8c16d690610f02a3572e65f03067895b3fa522c03d85ee347d2475a5491b6c98,2020-08-07 16:28:50.162,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,79bc27af167ca6a6ac4564eac286f566d75f44ba25cb1c454fc52155e090366a,2020-08-07 16:28:50.162,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,70ed922fd7add83e1fb98eef13b8f7660254ea26bb9e48b53acd1c2dccd25667,2020-08-07 16:28:50.162,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,1849fbf1e15074f712db2d18db7f3bb425e448f9c1fb2e10e9d26e70b9acd74f,2020-08-07 16:28:50.162,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,bad4521f760329b1a32b7f2eac05075caabee621f3ec689949becc1ff84413be,2020-08-07 16:28:50.162,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,0f85d5130ca211a8edbf8a78d05d3745f92af970c3a9643123cec46d2e9cc3e7,2020-08-07 16:28:50.162,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,67bb7a5111ce4c18496e12124457e2d3d747f90ac6b36e6836db95b4de569a64,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,d295adffbebc418a7bfc14fae8ad29bc497b87031f38638ec42c327988585244,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,7a4b02353cc2e3b02d43c93cb4a2111133935112122bce5f1bff148979b67013,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,e3936ab5fdabcd3367d25224134b29d26541973cb21fc2203ce51f213c50ec2a,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,46832c126d6cad2024b62ff92b357aec538252e35d0f45f90741d85877136cac,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,91727b46434c84ee7befa8f8ffaba976fc9bc60956a0ac6827272a395004331d,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,6c3391b356bfe50018a8d30eaf3a28383d605bb78f73711adaa538b737984907,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,a80e18d24b706e8db50065f3e9233ebf2c0c6c2b5f7bc17da0803c07c2903729,2020-08-07 16:28:50.162,0,wsman,1 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,153f3fe98a58819cfbf1a07f81229845486fe94d7b1536779bae8d63f7b874d0,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,75f30617c8849aed9e1ba47356f89f4a3c3d02d916efbd83c913fb40cf2719e1,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,9ae10d75609e6965e0795544e8b4dd155ab866f73350f8de3359a01ca8c680d6,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,c70a2f35d4278f38a8536500ece3d74e0b7edd4a372c80c485e15a438758d81d,2020-08-07 16:28:50.162,0,wsman,1 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,114bf20dcd04249dd0bb15bef770d124e055430953518bf5731752a35f43b089,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,c5c85dc1bf0fad31a2f209912b29d087b7c6353b1defb4a2fa3ebf114ee934bb,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,f3e8ebc79874abcf3f8fe8a842e636f84379aee189637e93cfa2f40df138deaf,2020-08-07 16:28:50.162,0,wsman,1 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,228a367d29e2482cc574e26d690de58d43ab42960dddf44f3f44a0eddfb7720a,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,07809639dca0571b0157e015ee057fe70ded4cbe042613e2f42175e6402dbc77,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,95e599a133bbcfc9bfa13bc9b45c86e49b5b49e63793c05dec11ba20b5094ba7,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,93c8568789cff1f7ea16a14c88f0778b14d5b5e68d11ee117a8510d84be96237,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,eee4674d3c7680657676aa06a347d96a65b5af3de6d5603bd1280140ee51e05c,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,ae3b47d7d7fdc10f6e4e404a4cc81db906d7b124a3e5cd08050582a9b345354f,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,e3a8190aebf751b352c82afbb2c8bf3292c8ee121f47637405c5eb3099ff2845,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,9ef0a4a9b72a8713f91de02fddf6e0a95dea70c6d8bde713667abb144aa35208,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,879f70dc6ed5af4f3d828357fc5af27f1b7b9d611a94bf661bfb28ee009d6057,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,bfc86ff30f1e2f27a04f4ea8c5b4bb7178c3b0c0c42307a39fe90bb69c658cfa,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,2a4a0413c0513ca299f4bf8d34525ee2b13921b0e2cfb8ce5f6a2117ed3c44a6,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,b99cead31137934de3e5132771d81a18b4c0095a80c5bbdcdc2d81e19767ef24,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,0e3605eedf969719001b798edd5203edf745b65d48f6f8c4a037217a21d64e0f,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,263de1fb3a4ba38f62b7a996358b6fc62b386c17947c80ca391be26da6835622,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,f2be6acfa298810450cd4f38ce63f3e407d2b0c4fc34016fbce4f017660a92ec,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,b2195be5f591bb9724cbde958532e85ab3d0f4929ec74881c5d95bffd1558882,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,7c8a8e55c75b79023a2fb35b5c4fed3f2389ca3a39260dad9d9e6a790b79134f,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,176cf5aeaf62063a6a1f48ab2f9a51db3c24823a00a452d77f1d0d703af5f139,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,fe55686dbb1bd87fa7cac568861c82d406377daf3edcf12a3cff0f03538d0b8e,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,ec2bdd8d04037105f6c2b17c697a6e3a97782d4e04301fc29cd519a61bff4130,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,4804f06b0075eb1fcca3888d6a57262a963eca5225a1884e3ba85c3774330759,2020-08-07 16:28:50.162,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,79f6234ba3b60055085115838365f0d3db563ec4d49317c10dc776be58fcfdbb,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,00e07d6a58227d49823a3c4f145c01abdfcaf97e45e105d60cf3067b046c6764,2020-08-07 16:28:50.162,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,dcfdb0ecd6d0d9232357b2fb2edd19bad611e3c82088cb963fe56cbb041ba0fe,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,bb073e3891c36e8dc1f8653ad28982e0e7bd2d7b41a8623691df909cea5e47b9,2020-08-07 16:28:50.162,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,b217d6b846e672c73a58fbc02bb7acf3e211a96af5dc84802a7583822aeabc6f,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,4047177beeba92da5935c269a00c98c685d1e9c8c528f0c868211e4b6991e0d0,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:15:11.229,1,37a6671bc28aa4beb45ce9ee3b62da283c24670155477470411a312fff00f467,2020-08-07 16:28:50.162,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
